1598361,"0.1 ML influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.09 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.09 MG/ML / influenza B virus vaccine B/Brisbane/60/2008 antigen 0.09 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.09 MG/ML Prefilled Syringe [Fluzone Quadrivalent 2014-2015 Formula]",SBD
1598361,Fluzone Quadrivalent 2014-2015 Formula 0.1 ML Prefilled Syringe,SY
1601231,Neisseria meningitidis group B recombinant FHBP fusion protein antigen,SY
1601231,Neisseria meningitidis serogroup B recombinant FHBP fusion protein antigen,PIN
1601232,Neisseria meningitidis group B recombinant NADA fusion protein antigen,SY
1601232,Neisseria meningitidis serogroup B recombinant NADA fusion protein antigen,PIN
1601233,Neisseria meningitidis group B recombinant NHBA fusion protein antigen,SY
1601233,Neisseria meningitidis serogroup B recombinant NHBA fusion protein antigen,PIN
1601236,Neisseria meningitidis group B strain NZ98/254 outer membrane vesicle,SY
1601236,Neisseria meningitidis serogroup B strain NZ98/254 outer membrane vesicle,PIN
1601397,meningococcal group B vaccine 0.1 MG/ML,SCDC
1601398,Neisseria meningitidis serogroup B recombinant FHBP fusion protein antigen 0.1 MG/ML,SCDC
1601399,Neisseria meningitidis serogroup B recombinant NHBA fusion protein antigen 0.1 MG/ML,SCDC
1601400,Neisseria meningitidis serogroup B strain NZ98/254 outer membrane vesicle 0.05 MG/ML,SCDC
1601403,Bexsero,BN
1601404,meningococcal group B vaccine 0.1 MG/ML / Neisseria meningitidis serogroup B recombinant FHBP fusion protein antigen 0.1 MG/ML / Neisseria meningitidis serogroup B recombinant NHBA fusion protein antigen 0.1 MG/ML / Neisseria meningitidis serogroup B strain NZ98/254 outer membrane vesicle 0.05 MG/ML [Bexsero],SBDC
1601405,meningococcal group B vaccine Prefilled Syringe [Bexsero],SBDF
1601406,Bexsero Injectable Product,SBDG
1601407,0.5 ML meningococcal group B vaccine 0.1 MG/ML / Neisseria meningitidis serogroup B recombinant FHBP fusion protein antigen 0.1 MG/ML / Neisseria meningitidis serogroup B recombinant NHBA fusion protein antigen 0.1 MG/ML / Neisseria meningitidis serogroup B strain NZ98/254 outer membrane vesicle 0.05 MG/ML Prefilled Syringe [Bexsero],SBD
1601407,Bexsero (meningococcal group B vaccine 0.1 MG/ML / Neisseria meningitidis serogroup B recombinant FHBP fusion protein antigen 0.1 MG/ML / Neisseria meningitidis serogroup B recombinant NHBA fusion protein antigen 0.1 MG/ML / Neisseria meningitidis serogroup B strain NZ98/254 outer membrane vesicle 0.05 MG/ML) per 0.5 ML Prefilled Syringe,SY
1601407,Bexsero Meningococcal Group B Vaccine 0.5 ML Prefilled Syringe,SY
1601407,Bexsero (meningococcal group B vaccine 50 MCG / Neisseria meningitidis serogroup B recombinant FHBP fusion protein antigen 50 MCG / Neisseria meningitidis serogroup B recombinant NHBA fusion protein antigen 50 MCG / Neisseria meningitidis serogroup B strain NZ98/254 outer membrane vesicle 25 MCG) per 0.5 ML Prefilled Syringe,SY
1601407,BEXSERO vaccine 0.5 ML Prefilled Syringe,PSN
1607804,Quadracel,BN
1607807,Quadracel Injectable Product,SBDG
1607808,Quadracel (with mIPV) vaccine 0.5 ML Injection,PSN
1607808,"0.5 ML Bordetella pertussis filamentous hemagglutinin vaccine, inactivated 0.04 MG/ML / Bordetella pertussis fimbriae 2/3 vaccine, inactivated 0.01 MG/ML / Bordetella pertussis pertactin vaccine, inactivated 0.006 MG/ML / Bordetella pertussis toxoid vaccine, inactivated 0.04 MG/ML / diphtheria toxoid vaccine, inactivated 30 UNT/ML / poliovirus vaccine inactivated, type 1 (Mahoney) 80 UNT/ML / poliovirus vaccine inactivated, type 2 (MEF-1) 16 UNT/ML / poliovirus vaccine inactivated, type 3 (Saukett) 64 UNT/ML / tetanus toxoid vaccine, inactivated 10 UNT/ML Injection [Quadracel]",SBD
1656961,"L1 protein, human papillomavirus type 11 vaccine / L1 protein, human papillomavirus type 16 vaccine / L1 protein, human papillomavirus type 18 vaccine / L1 protein, human papillomavirus type 6 vaccine Injection [Gardasil]",SBDF
1656976,"L1 protein, human papillomavirus type 11 vaccine / L1 protein, human papillomavirus type 16 vaccine / L1 protein, human papillomavirus type 18 vaccine / L1 protein, human papillomavirus type 31 vaccine / L1 protein, human papillomavirus type 33 vaccine / L1 protein, human papillomavirus type 45 vaccine / L1 protein, human papillomavirus type 52 vaccine / L1 protein, human papillomavirus type 58 vaccine / L1 protein, human papillomavirus type 6 vaccine Injection [Gardasil 9]",SBDF
1657127,influenza A virus A/Brisbane/10/2010 (H1N1) antigen,PIN
1657128,influenza A virus (H1N1) antigen,IN
1657130,influenza A virus A/South Australia/55/2014 (H3N2) antigen,PIN
1657131,influenza A virus (H3N2) antigen,IN
1657132,influenza A virus A/South Australia/55/2014 (H3N2) antigen 0.03 MG/ML,SCDC
1657133,influenza B virus B/Utah/9/2014 antigen,PIN
1657134,influenza B virus antigen,IN
1657135,influenza B virus B/Utah/9/2014 antigen 0.03 MG/ML,SCDC
1657140,Flucelvax 2015-2016,BN
1657141,influenza A virus A/Brisbane/10/2010 (H1N1) antigen 0.03 MG/ML / influenza A virus A/South Australia/55/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Utah/9/2014 antigen 0.03 MG/ML [Flucelvax 2015-2016],SBDC
1657142,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Flucelvax 2015-2016],SBDF
1657143,Flucelvax 2015-2016 Injectable Product,SBDG
1657144,0.5 ML influenza A virus A/Brisbane/10/2010 (H1N1) antigen 0.03 MG/ML / influenza A virus A/South Australia/55/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Utah/9/2014 antigen 0.03 MG/ML Prefilled Syringe [Flucelvax 2015-2016],SBD
1657144,FLUCELVAX 2015-2016 vaccine 0.5 ML Prefilled Syringe,PSN
1657144,FLUCELVAX 2015-2016 vaccine 0.5 ML Prefilled Syringe,SY
1657222,influenza A virus A/Christchurch/16/2010 (H1N1) antigen,PIN
1657223,influenza A virus A/Christchurch/16/2010 (H1N1) antigen 0.03 MG/ML,SCDC
1657224,influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen,PIN
1657225,influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.03 MG/ML,SCDC
1657226,influenza B virus B/Brisbane/60/2008 antigen,PIN
1657227,influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML,SCDC
1657228,influenza B virus B/Phuket/3073/2013 antigen,PIN
1657229,influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML,SCDC
1657232,Fluarix Quadrivalent 2015-2016,BN
1657233,influenza A virus A/Christchurch/16/2010 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Fluarix Quadrivalent 2015-2016],SBDC
1657234,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Fluarix Quadrivalent 2015-2016],SBDF
1657235,Fluarix Quadrivalent 2015-2016 Injectable Product,SBDG
1657236,0.5 ML influenza A virus A/Christchurch/16/2010 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Prefilled Syringe [Fluarix Quadrivalent 2015-2016],SBD
1657236,FLUARIX QUADRIVALENT 2015-2016 vaccine 0.5 ML Prefilled Syringe,PSN
1657326,Fluvirin 2015-2016,BN
1657327,influenza A virus A/Christchurch/16/2010 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Fluvirin 2015-2016],SBDC
1657329,Fluvirin 2015-2016 Injectable Product,SBDG
1657330,influenza A virus A/Christchurch/16/2010 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Injectable Suspension [Fluvirin 2015-2016],SBD
1657330,Fluvirin 2015-2016 vaccine Injectable Suspension,PSN
1657331,influenza A virus A/California/7/2009 (H1N1) antigen,PIN
1657335,FluLaval Quadrivalent 2015-2016,BN
1657336,influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [FluLaval Quadrivalent 2015-2016],SBDC
1657338,FluLaval Quadrivalent 2015-2016 Injectable Product,SBDG
1657339,influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Injectable Suspension [FluLaval Quadrivalent 2015-2016],SBD
1657339,FLULAVAL QUADRIVALENT 2015-2016 vaccine Injectable Suspension,PSN
1657397,"acellular pertussis vaccine, inactivated / diphtheria toxoid vaccine, inactivated / Haemophilus influenzae type b, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine / poliovirus vaccine inactivated, type 1 (Mahoney) / poliovirus vaccine inactivated, type 2 (MEF-1) / poliovirus vaccine inactivated, type 3 (Saukett) / tetanus toxoid vaccine, inactivated Injection [Pentacel]",SBDF
1657466,"acellular pertussis vaccine, inactivated / diphtheria toxoid vaccine, inactivated / tetanus toxoid vaccine, inactivated Injection [Boostrix]",SBDF
1657592,"diphtheria toxoid vaccine, inactivated / tetanus toxoid vaccine, inactivated Injection [Tenivac]",SBDF
1657603,"Bordetella pertussis filamentous hemagglutinin vaccine, inactivated 0.016 MG/ML / Bordetella pertussis pertactin vaccine, inactivated 0.005 UNT/ML / Bordetella pertussis toxoid vaccine, inactivated 0.016 MG/ML / diphtheria toxoid vaccine, inactivated 5 UNT/ML / tetanus toxoid vaccine, inactivated 10 UNT/ML [Boostrix]",SBDC
1657671,hepatitis A vaccine (inactivated) strain HM175 / hepatitis B surface antigen vaccine Injection [Twinrix],SBDF
1657681,hepatitis B surface antigen vaccine Injection,SCDF
1657683,hepatitis B surface antigen vaccine Injection [Recombivax],SBDF
1657731,Haemophilus influenzae b (Ross strain) capsular polysaccharide meningococcal protein conjugate vaccine Injection,SCDF
1657733,Haemophilus influenzae b (Ross strain) capsular polysaccharide meningococcal protein conjugate vaccine Injection [PedvaxHIB],SBDF
1657767,"acellular pertussis vaccine, inactivated / diphtheria toxoid vaccine, inactivated / tetanus toxoid vaccine, inactivated Injection [Adacel]",SBDF
1657878,"acellular pertussis vaccine, inactivated / diphtheria toxoid vaccine, inactivated / tetanus toxoid vaccine, inactivated Injection [Infanrix]",SBDF
1657886,"Bordetella pertussis filamentous hemagglutinin vaccine, inactivated 0.05 MG/ML / Bordetella pertussis pertactin vaccine, inactivated 0.016 MG/ML / Bordetella pertussis toxoid vaccine, inactivated 0.05 MG/ML / diphtheria toxoid vaccine, inactivated 50 UNT/ML / poliovirus vaccine inactivated, type 1 (Mahoney) 80 UNT/ML / poliovirus vaccine inactivated, type 2 (MEF-1) 16 UNT/ML / poliovirus vaccine inactivated, type 3 (Saukett) 64 UNT/ML / tetanus toxoid vaccine, inactivated 20 UNT/ML [Kinrix]",SBDC
1657887,"acellular pertussis vaccine, inactivated / diphtheria toxoid vaccine, inactivated / poliovirus vaccine inactivated, type 1 (Mahoney) / poliovirus vaccine inactivated, type 2 (MEF-1) / poliovirus vaccine inactivated, type 3 (Saukett) / tetanus toxoid vaccine, inactivated Injection [Kinrix]",SBDF
1658000,"measles virus vaccine live, Enders' attenuated Edmonston strain / mumps virus vaccine live, Jeryl Lynn strain / rubella virus vaccine live (Wistar RA 27-3 strain) / varicella-zoster virus vaccine live (Oka-Merck) strain Injection [ProQuad]",SBDF
1658006,varicella-zoster virus vaccine live (Oka-Merck) strain Injection,SCDF
1658008,varicella-zoster virus vaccine live (Oka-Merck) strain Injection [Varivax],SBDF
1658013,varicella-zoster virus vaccine live (Oka-Merck) strain Injection [Zostavax],SBDF
1658025,"measles virus vaccine live, Enders' attenuated Edmonston strain / mumps virus vaccine live, Jeryl Lynn strain / rubella virus vaccine live (Wistar RA 27-3 strain) Injection [M-M-R II]",SBDF
1658057,hepatitis A vaccine (inactivated) strain HM175 Injection,SCDF
1658058,1 ML hepatitis A vaccine (inactivated) strain HM175 1440 UNT/ML Injection,SCD
1658058,hepatitis A vaccine adult (HepA) 1440 UNT in 1 ML Injection,PSN
1658059,hepatitis A vaccine (inactivated) strain HM175 Injection [Havrix],SBDF
1658060,1 ML hepatitis A vaccine (inactivated) strain HM175 1440 UNT/ML Injection [Havrix],SBD
1658060,1 ML Havrix 1440 UNT/ML Injection,SY
1658060,Havrix 1440 UNT per 1 ML Injection,SY
1658060,HAVRIX adult vaccine 1440 UNT in 1 ML Injection,PSN
1658065,0.5 ML hepatitis A vaccine (inactivated) strain HM175 1440 UNT/ML Injection,SCD
1658065,hepatitis A vaccine pediatric/adolescent (HepA) 720 UNT in 0.5 ML Injection,PSN
1658066,0.5 ML hepatitis A vaccine (inactivated) strain HM175 1440 UNT/ML Injection [Havrix],SBD
1658066,0.5 ML Havrix 1440 UNT/ML Injection,SY
1658066,Havrix 720 UNT per 0.5 ML Injection,SY
1658066,HAVRIX pediatric/adolescent vaccine 720 UNT in 0.5 ML Injection,PSN
1658069,"Haemophilus influenzae type b, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine Injection",SCDF
1658093,"Haemophilus influenzae type b, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine Injection [ActHIB]",SBDF
1658102,"1 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Injection [Vaqta]",SBD
1658102,1 ML Vaqta 50 UNT/ML Injection,SY
1658102,Vaqta 50 UNT per 1 ML Injection,SY
1658102,VAQTA adult vaccine 1 ML Injection,PSN
1658106,"0.5 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Injection [Vaqta]",SBD
1658106,0.5 ML Vaqta 50 UNT/ML Injection,SY
1658106,Vaqta 25 UNT per 0.5 ML Injection,SY
1658106,VAQTA pediatric/adolescent vaccine 0.5 ML Injection,PSN
1658142,0.5 ML hepatitis B surface antigen vaccine 0.02 MG/ML Injection,SCD
1658142,hepatitis B surface antigen vaccine 10 MCG per 0.5 ML Injection,SY
1658142,hepatitis B vaccine (recombinant) pediatric/adolescent 10 MCG in 0.5 ML Injection,PSN
1658143,hepatitis B surface antigen vaccine Injection [Engerix-B],SBDF
1658144,0.5 ML hepatitis B surface antigen vaccine 0.02 MG/ML Injection [Engerix-B],SBD
1658144,Engerix-B 10 MCG per 0.5 ML Injection,SY
1658144,ENGERIX-B pediatric/adolescent 10 MCG in 0.5 ML Injection,PSN
1658149,hepatitis B surface antigen vaccine 10 MCG per 1 ML Injection,SY
1658149,1 ML hepatitis B surface antigen vaccine 0.01 MG/ML Injection,SCD
1658149,hepatitis B vaccine (recombinant) adult (HepB) 10 MCG in 1 ML Injection,PSN
1658150,1 ML hepatitis B surface antigen vaccine 0.01 MG/ML Injection [Recombivax],SBD
1658150,1 ML Recombivax 0.01 MG/ML Injection,SY
1658150,Recombivax HB 10 MCG per 1 ML Injection,SY
1658150,RECOMBIVAX HB adult vaccine 1 ML Injection,PSN
1658154,hepatitis B surface antigen vaccine 5 MCG per 0.5 ML Injection,SY
1658154,0.5 ML hepatitis B surface antigen vaccine 0.01 MG/ML Injection,SCD
1658154,hepatitis B vaccine (recombinant) pediatric/adolescent (HepB) 5 MCG/0.5 ML Injection,PSN
1658155,0.5 ML hepatitis B surface antigen vaccine 0.01 MG/ML Injection [Recombivax],SBD
1658155,0.5 ML Recombivax 0.01 MG/ML Injection,SY
1658155,Recombivax HB 5 MCG per 0.5 ML Injection,SY
1658155,RECOMBIVAX HB pediatric/adolescent vaccine 0.5 ML Injection,PSN
1658156,1 ML hepatitis B surface antigen vaccine 0.02 MG/ML Injection,SCD
1658156,hepatitis B surface antigen vaccine 20 MCG per 1 ML Injection,SY
1658156,hepatitis B vaccine (recombinant) adult 20 MCG in 1 ML Injection,PSN
1658157,1 ML hepatitis B surface antigen vaccine 0.02 MG/ML Injection [Engerix-B],SBD
1658157,Engerix-B 20 MCG per 1 ML Injection,SY
1658157,ENGERIX-B adult 20 MCG in 1 ML Injection,PSN
1658227,meningococcal group A polysaccharide / meningococcal group C polysaccharide / meningococcal polysaccharide vaccine group W-135 / meningococcal polysaccharide vaccine group Y Injection [Menomune A/C/Y/W-135],SBDF
1658228,0.5 ML meningococcal group A polysaccharide 0.1 MG/ML / meningococcal group C polysaccharide 0.1 MG/ML / meningococcal polysaccharide vaccine group W-135 0.1 MG/ML / meningococcal polysaccharide vaccine group Y 0.1 MG/ML Injection [Menomune A/C/Y/W-135],SBD
1658228,Menomune A/C/Y/W-135 (meningococcal group A polysaccharide 50 MCG / meningococcal group C polysaccharide 50 MCG / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP W-135 50 MCG / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP Y 50 MCG) per 0.5 ML Injection,SY
1658228,Menomune A/C/Y/W-135 Vaccine 0.5 ML Injection,PSN
1658238,yellow fever virus strain 17D-204 live antigen Injection,SCDF
1658239,0.5 ML yellow fever virus strain 17D-204 live antigen 4000 UNT/ML Injection,SCD
1658239,yellow fever vaccine (generic for YF-Vax) 0.5 ML Injection,PSN
1658239,yellow fever vaccine (generic for YF-Vax) 0.5 ML Injection,SY
1658240,yellow fever virus strain 17D-204 live antigen Injection [YF-Vax],SBDF
1658241,0.5 ML yellow fever virus strain 17D-204 live antigen 4000 UNT/ML Injection [YF-Vax],SBD
1658241,0.5 ML YF-Vax 4000 UNT/ML Injection,SY
1658241,YF-VAX 0.5 ML Injection,PSN
1658241,YF-Vax 0.5 ML Injection,SY
1658471,Streptococcus pneumoniae type 1 capsular polysaccharide antigen / Streptococcus pneumoniae type 10A capsular polysaccharide antigen / Streptococcus pneumoniae type 11A capsular polysaccharide antigen / Streptococcus pneumoniae type 12F capsular polysaccharide antigen / Streptococcus pneumoniae type 14 capsular polysaccharide antigen / Streptococcus pneumoniae type 15B capsular polysaccharide antigen / Streptococcus pneumoniae type 17F capsular polysaccharide antigen / Streptococcus pneumoniae type 18C capsular polysaccharide antigen / Streptococcus pneumoniae type 19A capsular polysaccharide antigen / Streptococcus pneumoniae type 19F capsular polysaccharide antigen / Streptococcus pneumoniae type 2 capsular polysaccharide antigen / Streptococcus pneumoniae type 20 capsular polysaccharide antigen / Streptococcus pneumoniae type 22F capsular polysaccharide antigen / Streptococcus pneumoniae type 23F capsular polysaccharide antigen / Streptococcus pneumoniae type 3 capsular polysaccharide antigen / Streptococcus pneumoniae type 33F capsular polysaccharide antigen / Streptococcus pneumoniae type 4 capsular polysaccharide antigen / Streptococcus pneumoniae type 5 capsular polysaccharide antigen / Streptococcus pneumoniae type 6B capsular polysaccharide antigen / Streptococcus pneumoniae type 7F capsular polysaccharide antigen / Streptococcus pneumoniae type 8 capsular polysaccharide antigen / Streptococcus pneumoniae type 9N capsular polysaccharide antigen / Streptococcus pneumoniae type 9V capsular polysaccharide antigen Injection [Pneumovax 23],SBDF
1658472,0.5 ML Streptococcus pneumoniae type 1 capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 10A capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 11A capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 12F capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 14 capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 15B capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 17F capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 18C capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 19A capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 19F capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 2 capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 20 capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 22F capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 23F capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 3 capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 33F capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 4 capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 5 capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 6B capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 7F capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 8 capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 9N capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 9V capsular polysaccharide antigen 0.05 MG/ML Injection [Pneumovax 23],SBD
1658472,PNEUMOVAX 23 0.5 ML Injection,PSN
1658472,Pneumovax 23 (Pneumococcal vaccine polyvalent) 0.5 ML Injection,SY
1658702,Fluzone 2015-2016,BN
1658703,influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Fluzone 2015-2016],SBDC
1658705,Fluzone 2015-2016 Injectable Product,SBDG
1658706,influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Injectable Suspension [Fluzone 2015-2016],SBD
1658706,Fluzone 2015-2016 45 MCG (15 MCG x 3) in 0.5 ML Injectable Suspension,SY
1658706,Fluzone 2015-2016 vaccine Injectable Suspension,PSN
1658708,influenza A virus A/California/7/2009 (H1N1) antigen 0.12 MG/ML,SCDC
1658709,influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.12 MG/ML,SCDC
1658710,influenza B virus B/Phuket/3073/2013 antigen 0.12 MG/ML,SCDC
1658712,influenza A virus A/California/7/2009 (H1N1) antigen 0.12 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.12 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.12 MG/ML [Fluzone 2015-2016],SBDC
1658713,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Fluzone 2015-2016],SBDF
1658714,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.12 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.12 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.12 MG/ML Prefilled Syringe [Fluzone 2015-2016],SBD
1658714,Fluzone 2015-2016 high-dose vaccine 0.5 ML Prefilled Syringe,SY
1658714,Fluzone 2015-2016 High-Dose vaccine 0.5 ML Prefilled Syringe,PSN
1659725,Fluzone Quadrivalent 2015-2016,BN
1659726,influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML [Fluzone Quadrivalent 2015-2016],SBDC
1659728,Fluzone Quadrivalent 2015-2016 Injectable Product,SBDG
1659729,influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Injectable Suspension [Fluzone Quadrivalent 2015-2016],SBD
1659729,Fluzone Quadrivalent 2015-2016 vaccine Injectable Suspension,PSN
1659730,Imovax,BN
1659731,"rabies virus vaccine wistar strain PM-1503-3M (human), inactivated 2.5 UNT/ML [Imovax]",SBDC
1659733,Imovax Injectable Product,SBDG
1659736,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Fluzone Quadrivalent 2015-2016],SBDF
1659737,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Prefilled Syringe [Fluzone Quadrivalent 2015-2016],SBD
1659737,Fluzone Quadrivalent 2015-2016 vaccine 0.5 ML Prefilled Syringe,PSN
1659747,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Injection [Fluzone Quadrivalent 2015-2016],SBDF
1659748,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Injection [Fluzone Quadrivalent 2015-2016],SBD
1659748,Fluzone Quadrivalent 2015-2016 vaccine 0.5 ML Injection,PSN
1659755,0.25 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Prefilled Syringe [Fluzone Quadrivalent 2015-2016],SBD
1659755,Fluzone Quadrivalent 2015-2016 vaccine 0.25 ML Prefilled Syringe,PSN
1659982,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Fluvirin 2015-2016],SBDF
1659983,0.5 ML influenza A virus A/Christchurch/16/2010 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML Prefilled Syringe [Fluvirin 2015-2016],SBD
1659983,Fluvirin 2015-2016 vaccine 0.5 ML Prefilled Syringe,PSN
1660921,influenza A virus A/California/7/2009 (H1N1) antigen 0.09 MG/ML,SCDC
1660922,influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.09 MG/ML,SCDC
1660923,influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML,SCDC
1660925,Flublok 2015-2016,BN
1660926,influenza A virus A/California/7/2009 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML [Flublok 2015-2016],SBDC
1660928,Flublok 2015-2016 Injectable Product,SBDG
1660929,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML Injection [Flublok 2015-2016],SBD
